CID,SN_RA,SN_DEC,HOSTGAL_RA,HOSTGAL_DEC,REDSHIFT_SPEC,HELP_ID,HELP_RA,HELP_DEC,F_MIPS_24,FErr_MIPS_24_average,F_SPIRE_250,FErr_SPIRE_250_average,F_SPIRE_350,FErr_SPIRE_350_average,F_SPIRE_500,FErr_SPIRE_500_average,F_PACS_100,FErr_PACS_100_average,F_PACS_160,FErr_PACS_160_average,ID_SE,RA_SE,DEC_SE,FLUX_AUTO_VISTA_Ks_µJy,FLUX_AUTO_VISTA_Y_µJy,FLUX_AUTO_VISTA_J_µJy,FLUX_AUTO_VISTA_H_µJy,FLUX_AUTO_VOICE_u_µJy,FLUX_AUTO_VOICE_g_µJy,FLUX_AUTO_VOICE_r_µJy,FLUX_AUTO_VOICE_i_µJy,FLUX_AUTO_HSC_G_µJy,FLUX_AUTO_HSC_R_µJy,FLUX_AUTO_HSC_I_µJy,FLUX_AUTO_HSC_Z_µJy,FLUXERR_AUTO_VISTA_Ks_µJy,FLUXERR_AUTO_VISTA_Y_µJy,FLUXERR_AUTO_VISTA_J_µJy,FLUXERR_AUTO_VISTA_H_µJy,FLUXERR_AUTO_VOICE_u_µJy,FLUXERR_AUTO_VOICE_g_µJy,FLUXERR_AUTO_VOICE_r_µJy,FLUXERR_AUTO_VOICE_i_µJy,FLUXERR_AUTO_HSC_G_µJy,FLUXERR_AUTO_HSC_R_µJy,FLUXERR_AUTO_HSC_I_µJy,FLUXERR_AUTO_HSC_Z_µJy,SERVS_ID,SERVS_RA_ch1,SERVS_DEC_ch1,FLUX_AUTO_ch1,FLUXERR_AUTO_ch1,SERVS_RA_ch2,SERVS_DEC_ch2,FLUX_AUTO_ch2,FLUXERR_AUTO_ch2
1549078,53.956108,-29.754837,53.956186,-29.754857,0.60558,HELP_J033549.473-294517.460,53.95613589563467,-29.754849928905905,6.2464557,5.982614999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295249,53.692104,-27.077173,53.692035,-27.077092,0.53251,HELP_J033446.100-270437.694,53.69208302002285,-27.0771370859918,197.34271,12.511175000000009,5233.7747,2456.84945,1215.8933,1274.4426600000002,1021.8662,1130.0430999999999,9813.026,9876.677000000001,23475.359999999997,16720.216999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290043,53.040909,-27.713324,53.040496,-27.71343,0.73488,HELP_J033209.710-274248.464,53.04045696002285,-27.7134622759918,2.8509274,3.09851905,,,,,,,,,,,1198817.0,53.040468775495526,-27.71345963252494,121.50372709272708,47.4425036850303,62.8399166028154,93.68878352176998,0.4977297501082308,1.214327974546106,6.585446107179252,19.685570253819115,1.453717437904105,5.927069230513356,20.21519802625166,33.10158579615786,0.4835701631167556,0.1225314804392008,0.2298512578404223,0.3617087507233014,0.1765550102688426,0.087341337543858,0.0918986222148444,0.2612583140476893,0.0479136359558672,0.1346596142759089,0.1128894993512439,0.209695129655543,SERVS1_J033209.71-274248.7,53.040423,-27.713522,170.4,2.1,53.040528,-27.713524,103.2,1.1
1324562,53.795391,-28.448479,53.795816,-28.448366,0.35299,HELP_J033511.007-282654.277,53.79586244002286,-28.448410275991797,104.01418,12.712334999999996,3363.1356,1895.0201,1079.5103,1095.0906100000002,3454.1624,3392.4712750000003,29531.002,20380.73475,19814.222,16405.1,517242.0,53.7958348179734,-28.44840280081939,95.62961338550772,52.08204158754801,64.90408025759328,81.22550123199407,4.106331437545788,9.503631755015364,25.647249694975383,34.79637479315104,14.150285422062556,0.4491175229483979,40.398161403537095,49.878708517582936,0.4962442008426941,0.1316748357929309,0.2281946105252146,0.3265675458072224,0.1596834635716949,0.1001539357724346,0.0753153204105083,0.1895936658154944,0.0782680314127173,,0.157850654175791,0.3317823164694248,SERVS1_J033511.00-282654.0,53.7958,-28.448334,50.6,0.7,53.795854,-28.44832,44.7,0.8
1864046,52.431057,-28.635309,52.43116,-28.635283,0.7487,HELP_J032943.485-283807.243,52.43118559266378,-28.635345400233017,54.358055,15.27204,995.26364,1097.9533999999994,1709.7316,1815.445695,2357.6827,2307.9736,26435.467,18840.54325,18688.824,14997.158000000001,347765.0,52.431200370194865,-28.635353190624077,7.25174292643177,5.848918905923534,6.385221980631552,7.047255220295148,1.54862119898514,1.6992136963314113,2.5338960820281486,4.781564296490592,1.786415178021027,,4.3217018298240575,5.2268736264222495,0.2368528680373112,0.0515001496328491,0.0842179284056916,0.1464965161581402,0.0625159185494137,0.0462385482997219,0.0383754248260833,0.1171970640760687,0.0409339397727874,,0.0793109929826938,0.1640481882895192,SERVS1_J032943.47-283807.2,52.431124,-28.635309,8.2,0.5,52.43115,-28.63537,7.3,1.0
1904300,51.897926,-28.673559,51.898123,-28.673589,0.91082,HELP_J032735.557-284025.307,51.89815448002285,-28.6736963459918,252.32147,15.553114999999991,9579.732,3396.617,5414.4235,3527.1566499999994,2354.4986,2616.38285,51393.982,22866.4245,22418.488,17513.77665,305921.0,51.89814501613831,-28.67366167443958,73.47818158786126,27.321717718788896,36.7170347049636,51.07796662470474,0.7306961179044587,1.386363768762316,3.9584138728383182,9.434784828256443,1.254854001801453,,9.58332904569279,19.92316813229921,0.3142858257353026,0.0703485783254462,0.115857404061932,0.1834315532322477,0.1220696624927642,0.079593065023607,0.0678503617773633,0.2017444622253225,0.1192815283438679,,0.1921793597882225,0.4667978608069715,SERVS1_J032735.57-284025.2,51.898185,-28.673658,93.5,0.7,51.898214,-28.673696,68.5,0.9
1904293,52.383972,-27.142532,52.383957,-27.142618,0.44623,HELP_J032932.152-270833.615,52.38396677002285,-27.142670865991796,253.01195,14.425464999999988,19927.938000000002,1817.9095000000007,20574.623,3579.890000000001,15256.365,7707.400000000001,31767.21,21492.779,25703.254999999997,17647.3885,1676787.0,52.383975485041745,-27.142666453472565,55.40370395637995,31.20630867694425,37.799007797221435,46.94727616582005,3.4856678440937894,5.733882644673204,14.919889270938562,21.634098364610104,5.879792500845927,0.9450883288943732,20.383802370086975,25.68152446224375,0.3183019082066208,0.0747783620308547,0.1481263674349211,0.2144857721938814,0.1215902752113455,0.0704100900433364,0.0597166718495622,0.2101438979284369,0.0628765732324705,,0.1147005172173013,0.2666901546098504,,,,,,,,,
1341857,53.118179,-26.979706,53.118154,-26.979881,0.50314,HELP_J033228.359-265847.620,53.118163590022846,-26.9798945759918,11.919824,9.2926032,,,,,,,,,,,1755533.0,53.11817221083589,-26.979879472924697,141.71257842916853,66.72976570479803,87.5546467187863,118.61543339277402,,0.0550691026856991,0.1689164711653715,1.1189379405473876,4.45765855915245,13.237720280668926,38.23243862299355,54.592024493004224,0.569039193091987,0.134001715907562,0.2632608745353009,0.4419385450506713,,,,,0.055153738701094,1.9357031253363144,0.1386403625096277,0.2870674427828604,,,,,,,,,
1280807,53.59988,-27.712381,53.600008,-27.71228,0.73899,HELP_J033424.012-274244.444,53.60004967330826,-27.71234564150683,44.556602,14.952272500000005,2028.2930000000001,1630.49295,3083.455,2710.9658000000004,4299.6473000000005,3809.1125500000007,27558.706000000002,18360.070499999998,24811.686999999998,16467.27375,1205087.0,53.60005648157168,-27.71233326632434,11.939419178028697,7.990110767271184,8.993840885897608,10.729315102508544,1.3639121557142273,1.9620551026201032,3.436889743043998,6.8013762414617736,2.035146137434963,2.9286184900551446,6.111952916669506,7.476804068474598,0.3001773837900874,0.0714827830286,0.1257112469500657,0.1949174848104988,0.0971137340245127,0.0536082912837439,0.0556243527902683,0.1576264827113248,0.0339791360450348,0.1012197546141013,0.0878222713334321,0.1560646686452122,SERVS1_J033424.01-274244.3,53.600014,-27.712311,11.8,0.8,53.60004,-27.712312,7.5,0.9
1299785,53.911511,-28.319296,53.912123,-28.319022,0.38131,HELP_J033538.930-281908.696,53.91220835002285,-28.3190821459918,102.130806,14.949445000000004,21380.33,1938.9590000000003,13086.759,2779.9874999999997,6794.7865,4000.6083500000004,25782.896,17444.9535,34120.956,20033.252999999997,639184.0,53.912194399085266,-28.319073145275393,71.33679605503208,44.548963093498806,50.390468943099506,61.01969042799205,3.741681356514721,10.563591537732202,26.3477054700058,30.72823390195097,9.103634227521466,,29.461523424516667,38.53445313159857,0.4032419561321823,0.0975237711892396,0.1679309483942226,0.2628006881688206,0.1828246027568065,0.0976371094449711,0.0776755563132561,0.1936311161087779,0.0751664955598244,,0.1536743332611868,0.2899577072651999,SERVS1_J033538.92-281908.5,53.912128,-28.31901,43.4,0.7,53.91223,-28.319037,35.9,0.6
1261233,52.883198,-28.800205,52.883373,-28.800107,0.53166,HELP_J033131.999-284800.760,52.883330620022846,-28.800211235991796,67.47281,14.2822095,2302.9579999999996,1549.0548,2687.5217000000002,2056.80885,2732.6133,2952.8224999999998,18061.567,16031.467749999998,13716.538999999999,13067.358699999999,227842.0,52.883405032614675,-28.800120335846525,11.89671889893414,10.212874614020135,9.562864453099778,9.816096066067376,2.7395649423744923,3.4242889153262204,5.842571017180195,6.991030550802836,3.074745679994557,2.3482503730395794,6.840584311068394,7.087874186636822,0.3152645911298695,0.068901743611085,0.1143977887190595,0.1913839206577515,0.1521281763686066,0.0840123430325378,0.0621449363571326,0.1581360746953087,0.0641566078622167,,0.1204896078093388,0.2521457352851671,SERVS1_J033132.02-284800.4,52.883417,-28.800133,7.4,0.5,52.88342,-28.800093,4.3,0.4
1261236,53.167114,-28.705193,53.167009,-28.705163,0.59789,HELP_J033240.093-284218.806,53.16705370002285,-28.705223845991796,901.3535,13.101350000000023,30089.24,1398.4155000000005,21655.93,1835.739,11871.010999999999,4772.359999999999,47188.923,21072.835000000003,82888.756,18946.664999999997,275768.0,53.167077184610754,-28.705216819422596,166.5761422480299,77.55967846874063,92.15523268107776,127.1579740845579,4.329670035527356,9.018784297136186,23.817929202006905,41.77753387240131,9.313934940870109,12.873445536775428,41.855448504730774,59.2114913877997,0.5498253150733393,0.1280552528198602,0.2101791214096648,0.3452225046508047,0.2324512237332525,0.1266790093884977,0.0926142444760068,0.2442087778842395,0.1286023999191906,,0.1672580239317019,0.3780572102809185,SERVS1_J033240.11-284218.6,53.167205,-28.705136,156.9,1.0,53.167061,-28.705199,106.4,0.9
1260556,53.319641,-27.018248,53.319193,-27.018039,0.27437,HELP_J033316.612-270104.970,53.319214940022846,-27.018047095991797,1426.9207,12.964000000000055,27108.38,1698.6305000000002,14170.926,2771.8095,6995.834999999999,2975.9113499999994,97400.74,20745.687500000004,46780.276999999995,20108.966999999997,1735837.0,53.31921234040778,-27.01803895417068,285.30015000479074,155.31149494250766,201.23503796848897,240.32048954233545,18.802967699597463,40.222624072410945,83.06406866196389,113.55001606512351,41.91624788203151,84.79956022726036,111.59429683234043,134.15164423861754,0.727159558283419,0.1709636444309327,0.3426721027706414,0.4971348194427563,0.4149642648721154,0.2205547398458267,0.230626945014948,0.632271569802302,0.1013623381371507,1.1014955749065465,0.1734087121769061,0.3881710434954772,,,,,,,,,
1290176,52.03558,-28.064798,52.035427,-28.064889,0.7953,HELP_J032808.513-280353.906,52.03547251397593,-28.06497388965848,31.29259,12.129241,2202.3623,1393.7088500000002,2144.0165,1720.4405,4657.775,3674.1884,16693.34,15164.817,23638.191,17337.671000000002,869176.0,52.03545492801891,-28.064963534569017,24.008708572389093,12.402578942375042,15.742467304874616,19.15913951825184,0.3545638055169914,0.5614356681329813,2.1854013146755595,5.265262162469369,0.4905223497531108,0.4732236053686853,5.936231101792423,9.214496300251453,0.2744771358402047,0.0640420883718499,0.1128743592592225,0.1853276216417913,0.088649598440812,0.0569023274913995,0.0508121208622064,0.1631231677527885,0.078964182035599,,0.1214855138922082,0.2732263776644251,SERVS1_J032808.51-280353.8,52.035448,-28.064931,22.6,0.7,52.035461,-28.064953,13.7,0.5
1313026,54.246273,-28.631817,54.246309,-28.631732,0.53696,HELP_J033659.125-283754.415,54.246356140022854,-28.631781935991796,104.7818,13.037882500000002,2025.3440999999998,1514.7557,1380.8593,1537.47155,1456.785,1619.22577,9045.811,9168.04555,10511.956,9792.567000000001,346477.0,54.24637208857581,-28.631775594713417,58.63525254226343,36.50890437047969,38.789626691305465,50.55843241453795,0.008719267466519,0.1460650796961079,0.3297366337851185,,6.851776686919836,5.035200862949651,23.733948737185095,29.319381195504565,0.4445788085266279,0.1030683087880653,0.1849268530330683,0.2901127442457806,,,,,0.0829598040701738,,0.1984403234250807,0.3759498315879416,SERVS1_J033659.12-283754.5,54.246342,-28.631777,37.9,0.5,54.246352,-28.631809,30.4,0.7
1948209,52.552559,-28.832602,52.55257,-28.832695,0.37942,HELP_J033012.666-284957.822,52.55277364833945,-28.83272823991502,3.2775183,3.38103025,,,,,,,,,,,211023.0,52.5526411074733,-28.832730494053173,10.117350599778089,8.360418161314772,8.156179967621485,9.514816126983051,1.8120742959657563,2.449640761602105,5.534250334676005,7.174373790294238,2.7009217365191605,0.6956801312403061,6.595091115707599,7.657792600943828,0.277915425005172,0.0614760234812743,0.104804845014745,0.1660982791541795,0.1128834905886753,0.0648031338728115,0.0558354565007528,0.165928593610023,0.0545574465627147,,0.1277462632225399,0.2480329494134472,SERVS1_J033012.60-284957.8,52.55242,-28.832728,6.2,0.7,52.552602,-28.832717,5.0,0.7
1923155,51.865669,-28.515791,51.865753,-28.515874,0.39201,HELP_J032727.775-283057.481,51.86572989002285,-28.5159668859918,47.018208,15.2689865,2575.0837,2543.1991850000004,9170.769,3502.1725,4103.780699999999,3356.9945500000003,16402.8,14614.582,21602.68,17645.8733,452042.0,51.86580174126204,-28.51589798806038,19.314701468540665,14.115621351879613,15.372213230346496,17.435387340334604,1.5739683676150589,3.52809605007535,7.740731437621832,11.497504811749314,3.470509199883766,0.6818737942894127,9.714919359311674,12.50674802069656,0.3294525628321668,0.073670727247956,0.1231292475904126,0.1883047685249577,0.0965986270068035,0.0695322494714181,0.0564565184803773,0.1687851127744233,0.0918744398812443,,0.1336994613736766,0.3638641949392178,SERVS1_J032727.80-283057.2,51.865835,-28.51588,13.5,0.6,51.865847,-28.515874,12.0,1.1
1251028,53.863255,-27.596252,53.863155,-27.596064,0.07504,HELP_J033527.166-273546.101,53.86319192002286,-27.5961390459918,122.47224,17.029175000000002,526.36766,580.01382,843.42647,908.3050999999999,2819.825,3018.7115000000003,20540.949,15459.996500000001,14224.9155,13574.241399999999,1313088.0,53.863217584744405,-27.59609993973481,39.09863538713699,42.88316193376586,42.95894428040829,44.56944232377852,9.728493655357108,24.84219691765941,32.10654696257165,40.19592248058793,26.778780780711283,31.70606896951115,37.73573383514426,39.69940520413829,0.3398440390784296,0.0818094340895422,0.1397042064506327,0.2149598851733703,0.1286325077335489,0.0604974750236445,0.0646085969171127,0.1837128972030424,0.042566591206062,0.1409103269713552,0.1033989865689762,0.1864889131374475,SERVS1_J033527.16-273546.0,53.863146,-27.596117,21.3,0.7,53.863171,-27.596094,14.1,0.9
1257533,51.988888,-27.99667,51.988874,-27.996702,0.22953,HELP_J032757.339-275948.331,51.988910920022846,-27.9967585759918,3.3418028,3.74176025,,,,,,,,,,,928649.0,51.98888971766097,-27.99677537379956,108.6769896585681,61.16970696439616,80.43776592199532,90.88889009601267,2.211884269428513,8.790168495815507,25.753176244835977,38.13951798126661,9.592539583830348,0.4975189187944913,38.482918410890434,50.16966487237967,0.3472301213295848,0.0824298852426337,0.1525283371771909,0.2389588810675817,0.1092862867400193,0.0722126597277135,0.0615276115091452,0.215561849760967,0.0734736376275692,,0.1273766793093534,0.2648030374792852,SERVS1_J032757.34-275948.3,51.988899,-27.996756,50.1,0.6,51.988916,-27.996734,45.5,0.7
1265136,52.218575,-27.567738,52.218535,-27.568403,1.05303,HELP_J032852.451-273406.512,52.21854588331042,-27.568475693406192,78.720215,16.631616500000003,2223.8028,1706.72265,1521.9057,1481.0177250000002,2315.159,2512.4493,32688.64,21600.3035,15447.122,12588.9035,1337635.0,52.21855399077244,-27.568465754833067,14.217040480588484,8.416602175105615,9.616875639299112,12.5402559311604,0.8551848528773129,1.2790337370278635,1.9013637074700924,3.1604345436295267,1.5105002448227325,0.5950764999983018,4.358939085886777,6.79535265475393,0.2423158550381582,0.0566923324337844,0.1061344015278607,0.1852935030731395,0.0964540338409649,0.0599313547365244,0.0489829631664732,0.1777237517207222,0.0419419250746525,0.2152982617672837,0.0867292036992587,0.1629233709148793,SERVS1_J032852.46-273406.6,52.218584,-27.568503,19.0,0.6,52.218563,-27.568501,13.5,0.5
1315950,53.294762,-27.957275,53.294842,-27.957588,0.35948,HELP_J033310.775-275727.533,53.29489565002285,-27.9576480959918,58.504726,8.274835,4004.0746,1045.1753999999999,6194.013,2373.2554,2431.491,2311.67768,21246.944,16251.708499999999,30018.623000000003,18105.861500000003,972752.0,53.29489776677302,-27.95764178070365,122.01061044577914,57.60317211664686,72.91713560826952,94.23546979521294,0.5301427175748287,4.377385550486062,19.74409354545676,33.09210548328034,4.9160014238311565,19.22454190752949,33.91173423314171,44.92002610736956,0.2952247369857886,0.0697397507365176,0.133520315532521,0.1972016242233647,0.1410980258350896,0.0641678043976488,0.0673610747066595,0.1965439713286048,0.0365049449486832,0.2061168871802292,0.0910165030967341,0.1778983312189981,SERVS1_J033310.77-275727.4,53.294844,-27.957599,55.2,0.5,53.2949,-27.957649,44.7,0.8
1309982,53.747498,-28.159517,53.747356,-28.159222,1.08142,HELP_J033459.357-280933.329,53.74732120064735,-28.1592580955061,152.1804,13.676970000000011,5090.604,1490.78225,4138.16,1853.27615,3208.4267,2643.1128499999995,18723.18,15316.087,17200.76,13539.31085,785437.0,53.747332192105965,-28.15927518057741,32.12651374381666,12.32350938049797,16.276131874864667,23.612066626188696,0.490255867373997,0.7202406017781876,1.7550762931934856,3.832922163738859,0.6263576701421772,1.5653879990322686,3.864548837656452,8.175004492593997,0.1834533200580494,0.0441094599693001,0.0778675557886526,0.1226556482090463,0.1014406395028325,0.0494579966084885,0.0373855608271052,0.0915327951757324,0.0280879060550127,0.0961463360706487,0.0734960213232267,0.1296865684665325,SERVS1_J033459.38-280933.5,53.747389,-28.159271,92.3,0.7,53.747414,-28.159322,74.6,0.7
1290323,53.853111,-28.123365,53.853544,-28.123525,0.59909,HELP_J033524.859-280724.521,53.85357970002285,-28.1234779259918,200.3416,15.158735000000007,11528.737,2320.3174999999997,5749.1484,3439.1788,7270.219,4984.1482,16880.371,14553.92085,23586.288,16561.949500000002,810226.0,53.853579640125126,-28.123469620268224,144.76460844095783,67.97919227269868,84.8389334188734,113.50630860555644,1.277591459649636,4.415798015848631,17.241633135018507,37.89535675828712,4.124122910448822,17.344476648796626,36.01803369302968,53.70258609082899,0.4233151733508596,0.1066492469065903,0.1878468809948228,0.2847060629371876,0.1534542807080057,0.0840230786513404,0.0718318192058029,0.1782254797890256,0.0584937434577506,0.202419499452442,0.1748563449999964,0.3304984460966317,SERVS1_J033524.86-280725.1,53.85358,-28.123635,168.6,1.0,53.853612,-28.123654,115.8,1.0
1297063,53.751694,-27.299524,53.751789,-27.299503,0.43516,HELP_J033500.436-271758.013,53.75181859002285,-27.2994480759918,138.8162,14.349925,10490.005,1949.6079999999995,6334.380999999999,2469.2512,7933.865,4424.9289,29679.307999999997,19007.384,17906.666,14296.7618,1573662.0,53.75179339902976,-27.299523135001685,136.55587833576334,75.48335587619758,90.58043458472272,112.14357583662704,5.320386710633098,13.29110839847944,38.59629347572694,53.59590393239576,12.263578065900791,32.744744042017054,48.29805035927483,63.20979764311792,0.6171171554054442,0.1517296744964233,0.2666588726260675,0.4058496331431131,0.2756416755152797,0.1319065590862554,0.142740771481764,0.3934844311276675,0.0791330997290928,0.2749761963529556,0.1983392701097025,0.390471486053927,SERVS1_J033500.43-271758.4,53.751777,-27.2995,77.0,0.8,53.751778,-27.299595,62.1,0.8
1880408,52.155853,-28.499548,52.156824,-28.498963,1.04681,HELP_J032837.657-282956.403,52.15690444015913,-28.499000846456138,2.9768956,3.2015268,,,,,,,,,,,468905.0,52.15690763178715,-28.499009331439176,74.19953779961054,24.647609233469,36.518959912141966,51.49568031136157,0.2497521295542558,0.4346307006812236,2.33812863110227,6.964321313661428,0.6386498286642469,,6.877078789386802,16.357871791971508,0.3994854643804449,0.0889968317365738,0.1434251224933331,0.2297591199114929,0.1271159374149515,0.0901524195197224,0.0735748559135715,0.2241768049971653,0.0958204673304269,,0.1481071129944631,0.3295104667585583,SERVS1_J032837.66-282956.3,52.156879,-28.498978,105.9,0.9,52.156917,-28.498972,76.9,1.1
1817269,52.228951,-28.005026,52.229002,-28.005041,0.53009,HELP_J032854.978-280018.040,52.22907502002285,-28.0050111259918,35.018524,15.064446,3244.627,1807.2395000000001,2334.2443,2069.4943500000004,6626.984,4534.188,21339.403000000002,17024.229,39435.367999999995,21006.949,926720.0,52.229072446381366,-28.005096470629073,15.262328609205506,10.622560175659636,11.177678140036509,12.131206627236809,1.2753623734239783,2.166817827056042,5.199088378486602,7.282075879733627,2.3329595024714607,4.887905489737672,7.303576793207391,8.368006329103922,0.2383639831201127,0.0554495548541299,0.1055319440911336,0.175446683535644,0.0933977910436832,0.0496470721828655,0.0427017435904475,0.150317235817262,0.0371531126649447,0.1783018480634203,0.0699012270290314,0.1448841960840214,SERVS1_J032854.97-280018.3,52.229025,-28.00509,10.0,0.7,52.229063,-28.005095,8.2,0.5
1826039,52.910095,-27.696438,52.910223,-27.696194,0.83916,HELP_J033138.468-274146.348,52.91028495561846,-27.69620774905678,157.45264,15.54961,3244.8456,2161.336,3307.0962,2730.092,1711.2474,1799.33336,13546.812,13913.03265,13902.731,13551.55725,1220087.0,52.91029553792519,-27.696239252189592,24.00391056608118,12.720330637340654,16.450897635239475,19.019942514487628,1.911824399704821,2.4834235776475326,4.295435479419636,8.432244678942974,2.543007259769123,4.076020879289588,7.781533653059102,10.370172962989884,0.2851219286820841,0.0684794681593533,0.1334161491934343,0.1957586961222623,0.1135107471164491,0.0538137862503992,0.0576903522176296,0.1661249496395017,0.0348523368254169,0.1022995693315032,0.0843194192390311,0.153626358013808,SERVS1_J033138.46-274146.2,52.91027,-27.696161,26.3,0.7,52.910258,-27.69618,17.9,0.8
1341743,53.072014,-28.158413,53.072043,-28.158558,0.68422,HELP_J033217.284-280930.896,53.07201569002285,-28.158582085991796,418.65662,9.515000000000017,22560.217,968.6269999999996,15206.075,1125.0834999999997,12104.155999999999,2162.286,28870.27,19480.508,46424.55,21408.6145,784809.0,53.07206513065303,-28.15857660040547,105.22331987613045,53.10272405238256,62.25553935310421,87.16561526393944,4.048107155644339,7.506736990653224,17.484499299120827,34.672790858747796,7.093007188661333,15.789471729430982,30.404537394374263,40.09272729507909,0.4293643010719798,0.0970495951223138,0.1648146251769217,0.2762407255011191,0.1816867414126678,0.1108303130859142,0.0838860169458535,0.2095343212633057,0.0533008878441355,0.1668522853451694,0.151421160279592,0.2571255431588278,SERVS1_J033217.28-280930.8,53.071973,-28.158584,97.4,0.9,53.072033,-28.158531,67.0,1.1
1339232,52.908131,-27.227524,52.908353,-27.227752,0.96859,HELP_J033138.007-271340.143,52.90836312744198,-27.227817634098244,44.277454,9.4940815,5192.979,2404.7208499999997,2896.2653,2294.531325,1928.585,2008.69257,25299.7,18802.08,18131.277000000002,16402.14025,1635192.0,52.90834608288136,-27.22782368507225,136.1477285215515,43.151391008985,66.16470796993069,94.04939366379756,0.7747164897991858,1.1223460953781634,5.330598834449408,13.598230546618858,1.4336607647879696,4.684905121506324,14.477927582844227,30.652845766028506,0.5210352935729979,0.1250293290857094,0.2402454099751498,0.364681536444475,0.175130471389271,0.0926020325763668,0.0968641742615008,0.2671634058546126,0.058121260049119,0.2196719707931807,0.1782690973754254,0.2947809621096198,SERVS1_J033138.01-271340.1,52.908399,-27.227772,177.3,1.1,52.908376,-27.227822,126.3,1.1
1431108,52.966393,-28.016733,52.966437,-28.016865,0.61052,HELP_J033151.958-280101.083,52.96649226002285,-28.0169674759918,40.885418,12.4681165,12921.25,1535.0220000000006,10556.564,2394.4434999999994,9344.26,4131.9227500000015,19967.9,16044.466,42989.55,23807.71249999999,918379.0,52.96646822839629,-28.01692878513102,65.7997130989873,24.18270065491205,32.97141608499024,49.31161201364961,0.5978458239861046,1.40588177164424,5.763352727577263,11.287485359040287,1.7182834218354033,5.335923566770101,11.91376968127475,18.202054064798844,0.341731756646237,0.0798287027137961,0.1523576946758902,0.256286129430637,0.1205713334482037,0.063900135722668,0.067110443909808,0.1809817489150643,0.0353220572872253,0.1138884165397395,0.0915798614402654,0.1708653009242725,SERVS1_J033151.90-280101.2,52.966287,-28.01698,85.4,1.2,52.966217,-28.017003,65.6,1.4
1309215,51.672638,-28.323961,51.672452,-28.323631,0.77464,HELP_J032641.372-281925.480,51.67238379215485,-28.323744572902,4.6812797,5.28847625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897267,53.318344,-27.697027,53.318344,-27.696924,0.3192,HELP_J033316.393-274149.047,53.31830599002285,-27.6969574259918,89.4969,9.500774999999996,3175.752,701.8004999999998,1725.142,836.6447,1500.5140999999999,1286.6179399999999,18060.005,14282.157850000001,31976.133,17900.867499999997,1219279.0,53.31837792402962,-27.696997773085407,47.81736054930643,35.555042327936086,38.31803237279463,41.11535079508365,7.69790239167084,13.60040997262465,25.277958703155768,28.195876522175915,14.160546028312138,25.427121601660264,28.126001785729887,36.47075886613555,0.3125526851601211,0.0772040749856525,0.1428600157245415,0.2046325364662363,0.1497229807385636,0.0691326184422802,0.0720177320769857,0.2095982531368198,0.0410280476944292,0.1281549534856428,0.0989504225604779,0.1841325075537026,SERVS1_J033316.40-274149.2,53.31835,-27.696974,22.3,0.7,53.318332,-27.697,21.2,0.6
1879313,54.232246,-28.475178,54.232405,-28.475151,0.60969,HELP_J033655.791-282830.555,54.232464460022854,-28.4751540459918,256.0525,11.245810000000006,10548.212,2312.1195000000007,1143.2226,1239.28109,2605.3064,2843.7256500000003,18700.13,14985.034000000001,28275.72,18853.784499999998,491695.0,54.23243544366856,-28.47519935251558,64.49897306909712,27.360246134109016,33.13089743371292,48.76978039328163,,0.0263625854230356,,,2.609619566636473,0.6342761771665307,13.485355506811844,20.200066538321344,0.3704412265810869,0.0876117434975978,0.1585610917724645,0.2461448896029492,,,,,0.0640984308186136,,0.1726629413221737,0.2891682544976889,SERVS1_J033655.78-282830.7,54.232411,-28.475192,54.5,0.5,54.232433,-28.475201,38.9,0.6
1280792,52.292923,-28.016565,52.292986,-28.016585,0.68056,HELP_J032910.326-280059.827,52.29302483002286,-28.0166186559918,12.355872,9.29143675,,,,,,,,,,,914459.0,52.293044112414584,-28.016632353521047,44.56069953705366,18.200629120113604,24.532488277765424,34.73505572948328,0.0112374869396754,0.4669362595285001,3.1418916206353393,8.923482987400098,0.5333496322789744,2.471018517715352,8.853479784842696,13.64799328045409,0.304058525833631,0.0700574458876606,0.1342509266538988,0.2252787418320448,0.0949439312287554,0.05709559256952,0.0512793091420453,0.1786644699303848,0.0403109472123552,0.1300261048227743,0.0846801598815503,0.1785896833978351,SERVS1_J032910.32-280059.9,52.292974,-28.016627,38.5,0.6,52.293057,-28.016653,23.0,0.6
1277715,52.283291,-28.462946,52.283128,-28.463232,0.34601,HELP_J032907.963-282747.591,52.28318005002285,-28.4632197559918,2.8908198,3.383611075,,,,,,,,,,,505697.0,52.28326044796852,-28.463236894496376,11.487322134788256,12.36718336480011,12.642402122239831,12.132156391022168,2.6685614013206647,4.450795087189317,8.612570699527595,10.618676741117689,4.6765200427941025,7.485679003220192,10.071143868408262,11.609940659851636,0.3365696003901408,0.0749227896645767,0.1173837062591445,0.1915696806885108,0.0932287184405668,0.0640291953442391,0.0534747788367859,0.1617537980718007,0.0606371043217448,,0.1052177282964065,0.2342061731672047,SERVS1_J032907.97-282747.8,,,,,52.283198,-28.463267,5.3,1.0
